run_timestamp,bug,dataset,stage,input_type,duration_s,gpu_energy_j,codecarbon_energy_kwh,codecarbon_co2_kg
2026-08-22T20:21:36,Compress-40,Defects4J,LR,bug_report,6.887,2321.587,0.000758,0.000352
2026-08-22T20:21:36,Compress-41,Defects4J,LR,bug_report,5.797,1999.211,0.000637,0.000296
2026-08-22T20:21:36,Compress-42,Defects4J,LR,bug_report,9.302,2931.629,0.001008,0.000468
2026-08-22T20:21:36,Compress-43,Defects4J,LR,bug_report,9.604,3092.097,0.001054,0.00049
2026-08-22T20:21:36,Compress-44,Defects4J,LR,bug_report,6.482,2180.497,0.000712,0.000331
2026-08-22T20:21:36,Compress-45,Defects4J,LR,bug_report,6.945,2295.72,0.000761,0.000353
2026-08-22T20:21:36,Compress-46,Defects4J,LR,bug_report,8.232,2680.861,0.000897,0.000417
2026-08-22T20:21:36,Compress-47,Defects4J,LR,bug_report,7.071,2305.854,0.000779,0.000362
2026-08-22T20:21:36,Compress-5,Defects4J,LR,bug_report,9.114,2944.825,0.001,0.000465
2026-08-22T20:21:36,Compress-6,Defects4J,LR,bug_report,7.368,2383.69,0.000809,0.000376
2026-08-22T20:21:36,Compress-7,Defects4J,LR,bug_report,5.534,1936.09,0.000614,0.000285
2026-08-22T20:21:36,Compress-8,Defects4J,LR,bug_report,7.218,2396.909,0.000789,0.000367
2026-08-22T20:21:36,Compress-9,Defects4J,LR,bug_report,9.426,3019.836,0.001031,0.000479
2026-08-22T20:21:36,Csv-1,Defects4J,LR,bug_report,6.712,2254.364,0.000733,0.000341
2026-08-22T20:21:36,Csv-10,Defects4J,LR,bug_report,6.188,2091.898,0.000679,0.000315
2026-08-22T20:21:36,Csv-11,Defects4J,LR,bug_report,8.781,2747.147,0.00096,0.000446
2026-08-22T20:21:36,Csv-12,Defects4J,LR,bug_report,4.339,1584.822,0.000482,0.000224
2026-08-22T20:21:36,Csv-13,Defects4J,LR,bug_report,6.17,2083.72,0.000676,0.000314
2026-08-22T20:21:36,Csv-14,Defects4J,LR,bug_report,8.879,2872.212,0.000974,0.000453
2026-08-22T20:21:36,Csv-15,Defects4J,LR,bug_report,9.874,3167.616,0.001084,0.000503
2026-08-22T20:21:36,Csv-16,Defects4J,LR,bug_report,4.795,1702.226,0.00053,0.000246
2026-08-22T20:21:36,Csv-2,Defects4J,LR,bug_report,8.0,2630.14,0.000875,0.000407
2026-08-22T20:21:36,Csv-3,Defects4J,LR,bug_report,9.019,2915.193,0.000993,0.000461
2026-08-22T20:21:36,Csv-4,Defects4J,LR,bug_report,7.779,2562.139,0.000856,0.000397
2026-08-22T20:21:36,Csv-5,Defects4J,LR,bug_report,7.699,2541.491,0.000852,0.000396
2026-08-22T20:21:36,Csv-6,Defects4J,LR,bug_report,7.568,2502.255,0.000833,0.000387
2026-08-22T20:21:36,Csv-7,Defects4J,LR,bug_report,9.673,3054.056,0.001068,0.000496
2026-08-22T20:21:36,Csv-8,Defects4J,LR,bug_report,6.126,2080.796,0.000672,0.000312
2026-08-22T20:21:36,Csv-9,Defects4J,LR,bug_report,4.141,1504.657,0.000451,0.00021
2026-08-22T20:21:36,Gson-1,Defects4J,LR,bug_report,10.409,3345.557,0.001144,0.000531
2026-08-22T20:21:36,Gson-10,Defects4J,LR,bug_report,6.845,2306.3,0.000757,0.000352
2026-08-22T20:21:36,Gson-11,Defects4J,LR,bug_report,6.704,2258.315,0.000739,0.000343
2026-08-22T20:21:36,Gson-12,Defects4J,LR,bug_report,6.831,2187.581,0.000745,0.000346
2026-08-22T20:21:36,Gson-13,Defects4J,LR,bug_report,8.189,2685.68,0.000906,0.000421
2026-08-22T20:21:36,Gson-14,Defects4J,LR,bug_report,9.346,3014.331,0.00103,0.000479
2026-08-22T20:21:36,Gson-15,Defects4J,LR,bug_report,8.865,2868.37,0.000973,0.000452
2026-08-22T20:21:36,Gson-16,Defects4J,LR,bug_report,8.778,2881.174,0.000971,0.000451
2026-08-22T20:21:36,Gson-17,Defects4J,LR,bug_report,9.464,3038.215,0.00105,0.000488
2026-08-22T20:21:36,Gson-18,Defects4J,LR,bug_report,8.233,2653.581,0.000898,0.000417
2026-08-22T20:21:36,Gson-2,Defects4J,LR,bug_report,5.491,1896.508,0.000603,0.00028
2026-08-22T20:21:36,Gson-3,Defects4J,LR,bug_report,6.122,2061.705,0.000665,0.000309
2026-08-22T20:21:36,Gson-4,Defects4J,LR,bug_report,9.736,3128.034,0.00107,0.000497
2026-08-22T20:21:36,Gson-5,Defects4J,LR,bug_report,7.959,2590.923,0.000867,0.000403
2026-08-22T20:21:36,Gson-6,Defects4J,LR,bug_report,9.446,3086.192,0.00105,0.000488
2026-08-22T20:21:36,Gson-7,Defects4J,LR,bug_report,7.362,2435.076,0.000808,0.000375
2026-08-22T20:21:36,Gson-8,Defects4J,LR,bug_report,7.989,2607.137,0.000874,0.000406
2026-08-22T20:21:36,Gson-9,Defects4J,LR,bug_report,6.564,2198.238,0.000719,0.000334
2026-08-22T20:21:36,JacksonCore-1,Defects4J,LR,bug_report,10.128,3208.712,0.001107,0.000514
2026-08-22T20:21:36,JacksonCore-10,Defects4J,LR,bug_report,7.971,2605.87,0.00087,0.000404
2026-08-22T20:21:36,JacksonCore-11,Defects4J,LR,bug_report,8.549,2826.696,0.000948,0.000441
2026-08-22T20:21:36,JacksonCore-12,Defects4J,LR,bug_report,8.34,2721.534,0.000915,0.000425
2026-08-22T20:21:36,JacksonCore-13,Defects4J,LR,bug_report,10.354,3318.283,0.001135,0.000527
2026-08-22T20:21:36,JacksonCore-14,Defects4J,LR,bug_report,4.437,1592.007,0.000487,0.000226
2026-08-22T20:21:36,JacksonCore-15,Defects4J,LR,bug_report,13.29,4106.282,0.001466,0.000681
2026-08-22T20:21:36,JacksonCore-16,Defects4J,LR,bug_report,5.307,1784.616,0.000582,0.000271
2026-08-22T20:21:36,JacksonCore-17,Defects4J,LR,bug_report,10.353,3317.585,0.001137,0.000528
2026-08-22T20:21:36,JacksonCore-18,Defects4J,LR,bug_report,8.985,2917.278,0.000989,0.00046
2026-08-22T20:21:36,JacksonCore-19,Defects4J,LR,bug_report,11.294,3617.2,0.001251,0.000581
2026-08-22T20:21:36,JacksonCore-2,Defects4J,LR,bug_report,9.849,3171.584,0.001079,0.000501
2026-08-22T20:21:36,JacksonCore-20,Defects4J,LR,bug_report,4.039,1487.19,0.000448,0.000208
2026-08-22T20:21:36,JacksonCore-21,Defects4J,LR,bug_report,12.333,3874.679,0.00135,0.000627
2026-08-22T20:21:36,JacksonCore-22,Defects4J,LR,bug_report,4.781,1691.998,0.000525,0.000244
2026-08-22T20:21:36,JacksonCore-23,Defects4J,LR,bug_report,7.673,2470.065,0.000842,0.000391
2026-08-22T20:21:36,JacksonCore-24,Defects4J,LR,bug_report,9.212,2926.805,0.00101,0.000469
2026-08-22T20:21:36,JacksonCore-25,Defects4J,LR,bug_report,7.085,2379.115,0.000784,0.000364
2026-08-22T20:21:36,JacksonCore-26,Defects4J,LR,bug_report,8.165,2660.403,0.000891,0.000414
2026-08-22T20:21:36,JacksonCore-3,Defects4J,LR,bug_report,7.299,2427.412,0.0008,0.000371
2026-08-22T20:21:36,JacksonCore-4,Defects4J,LR,bug_report,8.966,2845.527,0.000991,0.00046
2026-08-22T20:21:36,JacksonCore-5,Defects4J,LR,bug_report,6.359,2149.668,0.0007,0.000325
2026-08-22T20:21:36,JacksonCore-6,Defects4J,LR,bug_report,6.216,2014.696,0.000685,0.000318
2026-08-22T20:21:36,JacksonCore-7,Defects4J,LR,bug_report,6.62,2197.556,0.000721,0.000335
2026-08-22T20:21:36,JacksonCore-8,Defects4J,LR,bug_report,5.475,1866.983,0.000595,0.000277
2026-08-22T20:21:36,JacksonCore-9,Defects4J,LR,bug_report,6.879,2278.007,0.000751,0.000349
2026-08-22T20:21:36,JacksonDatabind-1,Defects4J,LR,bug_report,7.87,2584.719,0.000864,0.000402
2026-08-22T20:21:36,JacksonDatabind-10,Defects4J,LR,bug_report,8.03,2614.034,0.000875,0.000406
2026-08-22T20:21:36,JacksonDatabind-100,Defects4J,LR,bug_report,7.159,2358.232,0.000781,0.000363
2026-08-22T20:21:36,JacksonDatabind-101,Defects4J,LR,bug_report,8.208,2679.557,0.000898,0.000417
2026-08-22T20:21:36,JacksonDatabind-102,Defects4J,LR,bug_report,8.542,2763.082,0.000928,0.000431
2026-08-22T20:21:36,JacksonDatabind-103,Defects4J,LR,bug_report,5.018,1743.615,0.000551,0.000256
2026-08-22T20:21:36,JacksonDatabind-104,Defects4J,LR,bug_report,9.406,3045.53,0.001034,0.000481
2026-08-22T20:21:36,JacksonDatabind-105,Defects4J,LR,bug_report,9.218,2945.218,0.001009,0.000469
2026-08-22T20:21:36,JacksonDatabind-106,Defects4J,LR,bug_report,5.796,1978.607,0.000636,0.000295
2026-08-22T20:21:36,JacksonDatabind-107,Defects4J,LR,bug_report,6.608,2208.741,0.000722,0.000335
2026-08-22T20:21:36,JacksonDatabind-108,Defects4J,LR,bug_report,6.275,2111.915,0.000686,0.000319
2026-08-22T20:21:36,JacksonDatabind-109,Defects4J,LR,bug_report,9.507,3026.537,0.001039,0.000483
2026-08-22T20:21:36,JacksonDatabind-11,Defects4J,LR,bug_report,5.585,1906.612,0.00061,0.000283
2026-08-22T20:21:36,JacksonDatabind-110,Defects4J,LR,bug_report,7.648,2469.228,0.000831,0.000386
2026-08-22T20:21:36,JacksonDatabind-111,Defects4J,LR,bug_report,5.883,1992.15,0.00064,0.000298
2026-08-22T20:21:36,JacksonDatabind-112,Defects4J,LR,bug_report,5.524,1902.049,0.000607,0.000282
2026-08-22T20:21:36,JacksonDatabind-12,Defects4J,LR,bug_report,7.834,2563.767,0.000862,0.0004
2026-08-22T20:21:36,JacksonDatabind-13,Defects4J,LR,bug_report,8.096,2623.91,0.000887,0.000412
2026-08-22T20:21:36,JacksonDatabind-14,Defects4J,LR,bug_report,6.995,2275.613,0.000766,0.000356
2026-08-22T20:21:36,JacksonDatabind-15,Defects4J,LR,bug_report,8.982,2870.804,0.000989,0.00046
2026-08-22T20:21:36,JacksonDatabind-16,Defects4J,LR,bug_report,5.25,1826.622,0.000572,0.000266
2026-08-22T20:21:36,JacksonDatabind-17,Defects4J,LR,bug_report,6.625,2131.227,0.000732,0.00034
2026-08-22T20:21:36,JacksonDatabind-18,Defects4J,LR,bug_report,5.978,2034.7,0.000655,0.000304
2026-08-22T20:21:36,JacksonDatabind-19,Defects4J,LR,bug_report,7.912,2571.648,0.000862,0.000401
2026-08-22T20:21:36,JacksonDatabind-2,Defects4J,LR,bug_report,11.34,3528.092,0.001238,0.000575
2026-08-22T20:21:36,JacksonDatabind-20,Defects4J,LR,bug_report,8.546,2762.059,0.000932,0.000433
2026-08-22T20:21:36,JacksonDatabind-21,Defects4J,LR,bug_report,7.915,2595.436,0.000868,0.000403
2026-08-22T20:21:36,JacksonDatabind-22,Defects4J,LR,bug_report,6.27,2099.064,0.000683,0.000317
2026-08-22T20:21:36,JacksonDatabind-23,Defects4J,LR,bug_report,7.802,2541.534,0.000848,0.000394
2026-08-22T20:21:36,JacksonDatabind-24,Defects4J,LR,bug_report,5.409,1863.823,0.000593,0.000275
2026-08-22T20:21:36,JacksonDatabind-25,Defects4J,LR,bug_report,9.783,3116.006,0.001073,0.000499
2026-08-22T20:21:36,JacksonDatabind-26,Defects4J,LR,bug_report,5.548,1916.796,0.000612,0.000284
2026-08-22T20:21:36,JacksonDatabind-27,Defects4J,LR,bug_report,8.191,2646.03,0.000889,0.000413
2026-08-22T20:21:36,JacksonDatabind-28,Defects4J,LR,bug_report,6.31,2134.068,0.000694,0.000323
2026-08-22T20:21:36,JacksonDatabind-29,Defects4J,LR,bug_report,7.855,2605.358,0.000869,0.000404
2026-08-22T20:21:36,JacksonDatabind-3,Defects4J,LR,bug_report,6.825,2254.816,0.000741,0.000344
2026-08-22T20:21:36,JacksonDatabind-30,Defects4J,LR,bug_report,8.246,2676.699,0.000906,0.000421
2026-08-22T20:21:36,JacksonDatabind-31,Defects4J,LR,bug_report,7.648,2481.447,0.000823,0.000382
2026-08-22T20:21:36,JacksonDatabind-32,Defects4J,LR,bug_report,6.914,2278.679,0.000748,0.000347
2026-08-22T20:21:36,JacksonDatabind-33,Defects4J,LR,bug_report,5.403,1855.321,0.000589,0.000274
2026-08-22T20:21:36,JacksonDatabind-34,Defects4J,LR,bug_report,7.059,2259.899,0.000772,0.000359
2026-08-22T20:21:36,JacksonDatabind-35,Defects4J,LR,bug_report,38.482,11629.351,0.004268,0.001983
2026-08-22T20:21:36,JacksonDatabind-36,Defects4J,LR,bug_report,5.894,2023.702,0.00065,0.000302
2026-08-22T20:21:36,JacksonDatabind-37,Defects4J,LR,bug_report,7.854,2605.813,0.000866,0.000403
2026-08-22T20:21:36,JacksonDatabind-38,Defects4J,LR,bug_report,9.759,3091.663,0.001077,0.0005
2026-08-22T20:21:36,JacksonDatabind-39,Defects4J,LR,bug_report,6.86,2256.878,0.000749,0.000348
2026-08-22T20:21:36,JacksonDatabind-4,Defects4J,LR,bug_report,6.304,2041.934,0.000692,0.000322
2026-08-22T20:21:36,JacksonDatabind-40,Defects4J,LR,bug_report,8.979,2895.23,0.000977,0.000454
2026-08-22T20:21:36,JacksonDatabind-41,Defects4J,LR,bug_report,7.459,2463.003,0.000818,0.00038
2026-08-22T20:21:36,JacksonDatabind-42,Defects4J,LR,bug_report,41.979,12582.615,0.004636,0.002154
2026-08-22T20:21:36,JacksonDatabind-43,Defects4J,LR,bug_report,7.908,2645.259,0.000876,0.000407
2026-08-22T20:21:36,JacksonDatabind-44,Defects4J,LR,bug_report,7.053,2347.494,0.000774,0.00036
2026-08-22T20:21:36,JacksonDatabind-45,Defects4J,LR,bug_report,9.997,3238.46,0.001104,0.000513
2026-08-22T20:21:36,JacksonDatabind-46,Defects4J,LR,bug_report,5.836,1931.985,0.00063,0.000293
2026-08-22T20:21:36,JacksonDatabind-47,Defects4J,LR,bug_report,10.824,3490.161,0.001196,0.000556
2026-08-22T20:21:36,JacksonDatabind-48,Defects4J,LR,bug_report,10.475,3349.701,0.001147,0.000533
2026-08-22T20:21:36,JacksonDatabind-49,Defects4J,LR,bug_report,10.002,3209.507,0.001096,0.000509
2026-08-22T20:21:36,JacksonDatabind-5,Defects4J,LR,bug_report,11.343,3557.048,0.001251,0.000581
2026-08-22T20:21:36,JacksonDatabind-50,Defects4J,LR,bug_report,7.705,2516.725,0.000842,0.000391
2026-08-22T20:21:36,JacksonDatabind-51,Defects4J,LR,bug_report,7.102,2344.893,0.000776,0.00036
2026-08-22T20:21:36,JacksonDatabind-52,Defects4J,LR,bug_report,10.308,3278.905,0.001129,0.000524
2026-08-22T20:21:36,JacksonDatabind-53,Defects4J,LR,bug_report,7.716,2549.982,0.000847,0.000394
2026-08-22T20:21:36,JacksonDatabind-54,Defects4J,LR,bug_report,6.655,2200.696,0.000726,0.000337
2026-08-22T20:21:36,JacksonDatabind-55,Defects4J,LR,bug_report,6.319,2122.954,0.000696,0.000323
2026-08-22T20:21:36,JacksonDatabind-56,Defects4J,LR,bug_report,9.841,3159.429,0.001082,0.000503
2026-08-22T20:21:36,JacksonDatabind-57,Defects4J,LR,bug_report,9.626,3070.325,0.001051,0.000488
2026-08-22T20:21:36,JacksonDatabind-58,Defects4J,LR,bug_report,6.438,2136.876,0.000709,0.000329
2026-08-22T20:21:36,JacksonDatabind-59,Defects4J,LR,bug_report,7.065,2295.077,0.000759,0.000353
2026-08-22T20:21:36,JacksonDatabind-6,Defects4J,LR,bug_report,6.43,2124.368,0.000693,0.000322
2026-08-22T20:21:36,JacksonDatabind-60,Defects4J,LR,bug_report,9.922,3173.254,0.001088,0.000506
2026-08-22T20:21:36,JacksonDatabind-61,Defects4J,LR,bug_report,9.068,2913.169,0.000994,0.000462
2026-08-22T20:21:36,JacksonDatabind-62,Defects4J,LR,bug_report,5.906,2028.464,0.00065,0.000302
2026-08-22T20:21:36,JacksonDatabind-63,Defects4J,LR,bug_report,9.828,3107.774,0.001064,0.000494
2026-08-22T20:21:36,JacksonDatabind-64,Defects4J,LR,bug_report,8.891,2875.41,0.000974,0.000452
2026-08-22T20:21:36,JacksonDatabind-66,Defects4J,LR,bug_report,8.417,2727.575,0.00092,0.000427
2026-08-22T20:21:36,JacksonDatabind-67,Defects4J,LR,bug_report,7.531,2500.596,0.000826,0.000384
2026-08-22T20:21:36,JacksonDatabind-68,Defects4J,LR,bug_report,11.401,3611.679,0.001252,0.000581
2026-08-22T20:21:36,JacksonDatabind-69,Defects4J,LR,bug_report,9.261,3017.019,0.001025,0.000476
2026-08-22T20:21:36,JacksonDatabind-7,Defects4J,LR,bug_report,8.633,2787.729,0.000943,0.000438
2026-08-22T20:21:36,JacksonDatabind-70,Defects4J,LR,bug_report,14.048,4413.672,0.001552,0.000721
2026-08-22T20:21:36,JacksonDatabind-71,Defects4J,LR,bug_report,5.172,1784.457,0.000561,0.00026
2026-08-22T20:21:36,JacksonDatabind-72,Defects4J,LR,bug_report,6.884,2301.901,0.000756,0.000351
2026-08-22T20:21:36,JacksonDatabind-73,Defects4J,LR,bug_report,6.007,2005.777,0.000654,0.000304
2026-08-22T20:21:36,JacksonDatabind-74,Defects4J,LR,bug_report,9.816,3073.433,0.00106,0.000492
2026-08-22T20:21:36,JacksonDatabind-75,Defects4J,LR,bug_report,7.15,2332.024,0.000776,0.000361
2026-08-22T20:21:36,JacksonDatabind-76,Defects4J,LR,bug_report,6.445,2142.913,0.000699,0.000325
2026-08-22T20:21:36,JacksonDatabind-77,Defects4J,LR,bug_report,6.478,2166.396,0.000708,0.000329
2026-08-22T20:21:36,JacksonDatabind-78,Defects4J,LR,bug_report,6.454,2076.7,0.000698,0.000324
2026-08-22T20:21:36,JacksonDatabind-79,Defects4J,LR,bug_report,7.589,2495.886,0.00083,0.000386
2026-08-22T20:21:36,JacksonDatabind-8,Defects4J,LR,bug_report,7.301,2400.054,0.000796,0.00037
2026-08-22T20:21:36,JacksonDatabind-80,Defects4J,LR,bug_report,7.192,2370.122,0.000786,0.000365
2026-08-22T20:21:36,JacksonDatabind-81,Defects4J,LR,bug_report,6.37,2135.021,0.000699,0.000325
2026-08-22T20:21:36,JacksonDatabind-82,Defects4J,LR,bug_report,6.808,2254.12,0.000738,0.000343
2026-08-22T20:21:36,JacksonDatabind-83,Defects4J,LR,bug_report,11.965,3791.461,0.001317,0.000612
2026-08-22T20:21:36,JacksonDatabind-84,Defects4J,LR,bug_report,10.517,3250.605,0.001146,0.000533
2026-08-22T20:21:36,JacksonDatabind-85,Defects4J,LR,bug_report,9.912,3153.448,0.001078,0.000501
2026-08-22T20:21:36,JacksonDatabind-86,Defects4J,LR,bug_report,10.555,3357.296,0.001157,0.000538
2026-08-22T20:21:36,JacksonDatabind-87,Defects4J,LR,bug_report,7.884,2583.386,0.000863,0.000401
2026-08-22T20:21:36,JacksonDatabind-88,Defects4J,LR,bug_report,6.834,2284.557,0.000747,0.000347
2026-08-22T20:21:36,JacksonDatabind-9,Defects4J,LR,bug_report,7.607,2503.608,0.00084,0.00039
2026-08-22T20:21:36,JacksonDatabind-90,Defects4J,LR,bug_report,9.234,2981.196,0.001015,0.000471
2026-08-22T20:21:36,JacksonDatabind-91,Defects4J,LR,bug_report,5.176,1821.156,0.000569,0.000264
2026-08-22T20:21:36,JacksonDatabind-92,Defects4J,LR,bug_report,10.488,3316.504,0.001145,0.000532
2026-08-22T20:21:36,JacksonDatabind-93,Defects4J,LR,bug_report,6.511,2205.905,0.000716,0.000333
2026-08-22T20:21:36,JacksonDatabind-94,Defects4J,LR,bug_report,8.54,2784.471,0.000939,0.000436
2026-08-22T20:21:36,JacksonDatabind-95,Defects4J,LR,bug_report,8.311,2709.579,0.000912,0.000424
2026-08-22T20:21:36,JacksonDatabind-96,Defects4J,LR,bug_report,6.002,2027.043,0.000653,0.000303
2026-08-22T20:21:36,JacksonDatabind-97,Defects4J,LR,bug_report,6.017,2050.248,0.000662,0.000308
2026-08-22T20:21:36,JacksonDatabind-98,Defects4J,LR,bug_report,7.563,2474.908,0.000822,0.000382
2026-08-22T20:21:36,JacksonDatabind-99,Defects4J,LR,bug_report,6.174,2080.372,0.000673,0.000312
2026-08-22T20:21:36,JacksonXml-1,Defects4J,LR,bug_report,6.255,2042.347,0.000683,0.000317
2026-08-22T20:21:36,JacksonXml-2,Defects4J,LR,bug_report,6.671,2213.219,0.000727,0.000338
2026-08-22T20:21:36,JacksonXml-3,Defects4J,LR,bug_report,9.288,2959.209,0.00101,0.000469
2026-08-22T20:21:36,JacksonXml-4,Defects4J,LR,bug_report,7.533,2475.578,0.000823,0.000382
2026-08-22T20:21:36,JacksonXml-5,Defects4J,LR,bug_report,8.727,2813.426,0.000951,0.000442
2026-08-22T20:21:36,JacksonXml-6,Defects4J,LR,bug_report,7.075,2286.4,0.000777,0.000361
2026-08-22T20:21:36,Jsoup-1,Defects4J,LR,bug_report,5.964,1931.466,0.000653,0.000303
2026-08-22T20:21:36,Jsoup-10,Defects4J,LR,bug_report,7.541,2485.321,0.000827,0.000384
2026-08-22T20:21:36,Jsoup-11,Defects4J,LR,bug_report,8.624,2810.241,0.000949,0.000441
2026-08-22T20:21:36,Jsoup-12,Defects4J,LR,bug_report,6.867,2295.926,0.000752,0.000349
2026-08-22T20:21:36,Jsoup-13,Defects4J,LR,bug_report,7.613,2513.064,0.000837,0.000389
2026-08-22T20:21:36,Jsoup-14,Defects4J,LR,bug_report,7.233,2356.108,0.000791,0.000367
2026-08-22T20:21:36,Jsoup-15,Defects4J,LR,bug_report,6.231,2093.032,0.000679,0.000315
2026-08-22T20:21:36,Jsoup-16,Defects4J,LR,bug_report,6.687,2228.874,0.000728,0.000338
2026-08-22T20:21:36,Jsoup-17,Defects4J,LR,bug_report,6.693,2232.999,0.000733,0.00034
2026-08-22T20:21:36,Jsoup-18,Defects4J,LR,bug_report,5.736,1967.114,0.000631,0.000293
2026-08-22T20:21:36,Jsoup-19,Defects4J,LR,bug_report,6.054,2052.161,0.000661,0.000307
2026-08-22T20:21:36,Jsoup-2,Defects4J,LR,bug_report,6.589,2203.268,0.000721,0.000335
2026-08-22T20:21:36,Jsoup-20,Defects4J,LR,bug_report,6.74,2241.093,0.000731,0.000339
2026-08-22T20:21:36,Jsoup-21,Defects4J,LR,bug_report,5.83,1963.607,0.000637,0.000296
2026-08-22T20:21:36,Jsoup-22,Defects4J,LR,bug_report,8.913,2886.593,0.000975,0.000453
2026-08-22T20:21:36,Jsoup-23,Defects4J,LR,bug_report,9.822,3155.373,0.00108,0.000502
2026-08-22T20:21:36,Jsoup-24,Defects4J,LR,bug_report,6.386,2129.641,0.000693,0.000322
2026-08-22T20:21:36,Jsoup-25,Defects4J,LR,bug_report,4.864,1717.295,0.000533,0.000248
2026-08-22T20:21:36,Jsoup-26,Defects4J,LR,bug_report,7.417,2453.241,0.000809,0.000376
2026-08-22T20:21:36,Jsoup-27,Defects4J,LR,bug_report,9.997,3203.576,0.001093,0.000508
2026-08-22T20:21:36,Jsoup-28,Defects4J,LR,bug_report,5.0,1755.437,0.000549,0.000255
2026-08-22T20:21:36,Jsoup-29,Defects4J,LR,bug_report,6.734,2247.526,0.000741,0.000344
2026-08-22T20:21:36,Jsoup-3,Defects4J,LR,bug_report,9.127,2935.054,0.000998,0.000464
2026-08-22T20:21:36,Jsoup-30,Defects4J,LR,bug_report,6.355,2100.068,0.000704,0.000327
2026-08-22T20:21:36,Jsoup-31,Defects4J,LR,bug_report,7.775,2548.239,0.000852,0.000396
2026-08-22T20:21:36,Jsoup-32,Defects4J,LR,bug_report,9.557,3060.898,0.001043,0.000485
2026-08-22T20:21:36,Jsoup-33,Defects4J,LR,bug_report,7.37,2445.684,0.000808,0.000375
2026-08-22T20:21:36,Jsoup-34,Defects4J,LR,bug_report,6.64,2207.779,0.000727,0.000338
2026-08-22T20:21:36,Jsoup-35,Defects4J,LR,bug_report,8.889,2849.924,0.000972,0.000452
2026-08-22T20:21:36,Jsoup-36,Defects4J,LR,bug_report,9.488,3054.521,0.00104,0.000483
2026-08-22T20:21:36,Jsoup-37,Defects4J,LR,bug_report,5.768,1969.719,0.000626,0.000291
2026-08-22T20:21:36,Jsoup-38,Defects4J,LR,bug_report,6.88,2280.693,0.000753,0.00035
2026-08-22T20:21:36,Jsoup-39,Defects4J,LR,bug_report,10.504,3352.127,0.001149,0.000534
2026-08-22T20:21:36,Jsoup-4,Defects4J,LR,bug_report,6.419,2114.843,0.000697,0.000324
2026-08-22T20:21:36,Jsoup-40,Defects4J,LR,bug_report,6.237,2041.426,0.000682,0.000317
2026-08-22T20:21:36,Jsoup-41,Defects4J,LR,bug_report,6.789,2285.925,0.000745,0.000346
2026-08-22T20:21:36,Jsoup-42,Defects4J,LR,bug_report,6.773,2298.978,0.000751,0.000349
2026-08-22T20:21:36,Jsoup-43,Defects4J,LR,bug_report,7.02,2339.337,0.000767,0.000356
2026-08-22T20:21:36,Jsoup-44,Defects4J,LR,bug_report,9.275,2999.361,0.001018,0.000473
2026-08-22T20:21:36,Jsoup-46,Defects4J,LR,bug_report,7.347,2433.322,0.000805,0.000374
2026-08-22T20:21:36,Jsoup-47,Defects4J,LR,bug_report,6.852,2287.725,0.000752,0.00035
2026-08-22T20:21:36,Jsoup-48,Defects4J,LR,bug_report,8.694,2841.243,0.000959,0.000446
2026-08-22T20:21:36,Jsoup-49,Defects4J,LR,bug_report,5.164,1800.764,0.00057,0.000265
2026-08-22T20:21:36,Jsoup-5,Defects4J,LR,bug_report,9.622,3091.013,0.001052,0.000489
2026-08-22T20:21:36,Jsoup-50,Defects4J,LR,bug_report,8.366,2753.595,0.000925,0.00043
2026-08-22T20:21:36,Jsoup-51,Defects4J,LR,bug_report,6.731,2261.859,0.000742,0.000345
2026-08-22T20:21:36,Jsoup-52,Defects4J,LR,bug_report,8.81,2841.373,0.00096,0.000446
2026-08-22T20:21:36,Jsoup-53,Defects4J,LR,bug_report,7.8,2542.048,0.00085,0.000395
2026-08-22T20:21:36,Jsoup-54,Defects4J,LR,bug_report,5.015,1749.936,0.000549,0.000255
2026-08-22T20:21:36,Jsoup-55,Defects4J,LR,bug_report,4.569,1633.037,0.000503,0.000234
2026-08-22T20:21:36,Jsoup-56,Defects4J,LR,bug_report,7.451,2450.996,0.000814,0.000378
2026-08-22T20:21:36,Jsoup-57,Defects4J,LR,bug_report,5.558,1874.255,0.00061,0.000284
2026-08-22T20:21:36,Jsoup-58,Defects4J,LR,bug_report,6.929,2322.027,0.000764,0.000355
2026-08-22T20:21:36,Jsoup-59,Defects4J,LR,bug_report,7.675,2508.945,0.000837,0.000389
2026-08-22T20:21:36,Jsoup-6,Defects4J,LR,bug_report,6.893,2297.309,0.000754,0.00035
2026-08-22T20:21:36,Jsoup-60,Defects4J,LR,bug_report,7.582,2498.107,0.000831,0.000386
2026-08-22T20:21:36,Jsoup-61,Defects4J,LR,bug_report,8.92,2876.124,0.000976,0.000453
2026-08-22T20:21:36,Jsoup-62,Defects4J,LR,bug_report,9.857,3108.468,0.001068,0.000496
2026-08-22T20:21:36,Jsoup-63,Defects4J,LR,bug_report,5.759,1885.015,0.000624,0.00029
2026-08-22T20:21:36,Jsoup-64,Defects4J,LR,bug_report,6.931,2298.131,0.000756,0.000351
2026-08-22T20:21:36,Jsoup-65,Defects4J,LR,bug_report,6.453,2175.523,0.00071,0.00033
2026-08-22T20:21:36,Jsoup-66,Defects4J,LR,bug_report,6.829,2210.253,0.000748,0.000347
2026-08-22T20:21:36,Jsoup-67,Defects4J,LR,bug_report,6.639,2135.943,0.000724,0.000336
2026-08-22T20:21:36,Jsoup-68,Defects4J,LR,bug_report,7.131,2299.096,0.000784,0.000364
